Date,SP500_Returns,VIX,Inflation_YoY,Unemployment,Fed_Rate,Consumer_Sentiment,Industrial_Production,CPI,cumret_5,cumret_10,cumret_20,cumret_30
2011-03-18,-1.9221384822467933,25.132,2.152242551255368,8.9,0.16,77.5,95.485,222.27,4.54734138426196,4.056411084417144,-6.24056710723101,-4.270605025837682
2011-03-25,2.704019586063477,19.18,2.1503646750095307,8.9,0.16,67.5,93.0238,222.27,3.7912874617310743,-1.0382108495584186,-10.274774335317073,-5.750498250895475
2011-04-01,1.416500583034841,18.09,2.1503646750095307,8.8,0.16,67.5,93.0238,222.27,0.5846486286020358,-4.610446644433875,-15.676856187248111,-3.5514644250265626
2011-04-08,-0.3182196265119952,17.326,2.1503646750095307,8.8,0.14,67.5,93.0238,222.27,0.7227971771913477,-4.266776246283532,-11.396883690249837,-5.642354592937037
2011-04-15,-0.6392246439436033,16.438,2.645949781609236,8.8,0.14,67.5,93.5904,223.49,1.029792469932178,-3.882009309377976,-11.04131888620098,-6.06056765912002
2011-04-22,1.341230484017908,15.6375,2.645949781609236,8.8,0.14,67.5,93.5904,223.49,-0.46957702926219147,0.17123323618857267,-13.694688401604417,-9.102123556828323
2011-04-29,1.9612959946300637,15.222,2.645949781609236,8.8,0.14,69.8,93.5904,223.49,-4.653086428926123,-1.4527567806223107,-10.824207593924584,-15.029219762820457
2011-05-06,-1.7167690491538878,17.274,2.645949781609236,9.0,0.1,69.8,93.5904,223.49,-5.164898763247894,-1.7952497686930857,-15.204440000371655,-7.157135156670302
2011-05-13,-0.1813111273806789,16.624000000000002,3.0790569928672795,9.0,0.1,69.8,93.5904,224.433,-4.953767730156711,0.5419466645350424,-15.424921516647705,-6.172965227157379
2011-05-20,-0.3363806883321274,16.994,3.150120186231198,9.0,0.1,69.8,93.097,224.433,-4.861735988195726,-3.0743952563177412,-13.33638767758869,-8.52115353133832
2011-05-27,-0.1627610246629163,17.046,3.150120186231198,9.0,0.1,74.3,93.097,224.433,0.6438335599549871,-9.895573068818031,-8.002405640820564,-4.941027776842888
2011-06-03,-2.3243889996039213,17.447499999999998,3.150120186231198,9.1,0.1,74.3,93.097,224.433,3.356511006429397,-9.333464527118874,-4.761724137963419,-3.273447689122566
2011-06-10,-2.2443432303584143,18.396,3.150120186231198,9.1,0.09,74.3,93.097,224.433,3.5531664442921995,-11.60128038503757,1.11016582230965,0.5373867590330095
2011-06-17,0.0409148483250021,20.754,3.320632965497583,9.1,0.09,74.3,92.9815,224.804,5.782148606468729,-7.447892345408979,-1.4368871043059395,1.383402738522399
2011-06-24,-0.2398780045713699,19.552,3.4894855080469966,9.1,0.09,74.3,92.9815,224.804,1.878677050125943,-7.448459466726587,-2.2665458714740128,3.6997954604026884
2011-07-01,5.614734164926238,17.878,3.4894855080469966,9.1,0.09,71.5,92.9815,224.804,-10.471984478308382,-13.842219157968483,-9.257504867841405,-1.7422266024467725
2011-07-08,0.3082852304922445,16.075,3.4894855080469966,9.2,0.09,71.5,92.9815,224.804,-12.277867557621857,-9.509602204133028,-13.776603524032971,0.08185559949169807
2011-07-15,-2.0583444838991327,19.7,3.2593083637167286,9.2,0.09,71.5,93.07,224.304,-14.634460103624436,-13.654319368559232,-5.459904307427155,2.0134635908838794
2011-07-22,2.194295786267597,18.866,3.3997298655320307,9.2,0.09,71.5,93.07,224.304,-12.5068748613683,-15.880802700645201,-6.678716808713858,1.205183618244532
2011-07-29,-3.921130501295833,22.31,3.3997298655320307,9.2,0.09,63.7,93.07,224.304,-9.15514098427429,-10.587493829322604,-5.619524675058207,5.6845234215582074
2011-08-05,-7.1888462491066285,27.098000000000003,3.3997298655320307,9.1,0.07,63.7,93.07,224.304,-3.764446983462433,2.1010814812055134,5.498670221563207,14.194833939776608
2011-08-12,-1.7150482920608945,40.282,3.3997298655320307,9.1,0.07,63.7,93.07,224.304,3.155720542141638,5.042368019590726,6.683851772199745,16.292695767505847
2011-08-19,-4.6894772312021775,36.404,3.597476068144334,9.1,0.07,63.7,94.1525,225.425,1.1481690811713907,14.379672310542935,13.731722808817715,24.978416894123214
2011-08-26,4.74130803291366,37.992,3.597476068144334,9.1,0.07,55.8,94.1525,225.425,-3.8562205132471328,6.494725396785572,9.54197079648389,18.721101918956062
2011-09-02,-0.2404892936415326,32.506,3.597476068144334,9.1,0.07,55.8,94.1525,225.425,-1.5767021497610223,5.59894904546685,12.045455821582296,19.97495726909875
2011-09-09,-1.6814731830450569,35.805,3.597476068144334,9.1,0.1,55.8,94.1525,225.425,6.094970393800314,5.321300346086044,14.04399282022688,21.126636780557906
2011-09-16,5.352488701756397,34.61,3.984889497557398,9.1,0.1,55.8,94.0419,226.268,1.8289315100836534,-4.715418899501033,10.599420532178039,12.684928476018943
2011-09-23,-6.544350409584688,37.102,3.721292688517064,9.1,0.1,55.8,94.0419,226.268,13.081307698959211,9.490243172798962,18.145416012550484,21.303552717158137
2011-09-30,-0.4408550926003007,39.922,3.721292688517064,9.1,0.1,59.5,94.0419,226.268,10.76611088651751,10.939341062877617,20.31163737581312,24.0352769832487
2011-10-07,2.124756152309204,39.31,3.721292688517064,9.1,0.1,59.5,94.0419,226.268,7.29060227807683,5.556235214770888,18.198815744879692,18.489607764088767
2011-10-14,5.982032909310497,30.765,3.721292688517064,9.1,0.08,59.5,94.0419,226.268,-0.7292240573163689,3.3276716476143164,11.844881839765087,10.518713617422382
2011-10-21,1.116304727814943,33.098,3.9304489586577054,9.1,0.08,59.5,94.1851,226.955,-6.4268084841257895,1.562687307566124,10.710276205708702,4.600845604936432
2011-10-28,3.782755164168172,28.266,3.9304489586577054,9.1,0.08,60.8,94.1851,226.955,-3.1756482120990692,-0.5664900839775555,9.2662833958856,2.546901877632912
2011-11-04,-2.4792027172374054,31.626,3.9304489586577054,9.0,0.08,60.8,94.1851,226.955,0.1563927585555236,2.861405002308448,11.48073435244472,1.9796892015358392
2011-11-11,-1.0796126415531735,31.575,3.9304489586577054,9.0,0.07,60.8,94.1851,226.955,-1.6165134937082049,6.104707323687308,13.613779638509582,6.933942598493692
2011-11-18,-1.9399796487108325,32.474000000000004,3.601990140671329,9.0,0.07,60.8,94.7136,226.763,4.086696881741969,8.28198326974514,15.00678056816196,10.462710389658024
2011-11-25,-4.687202675475133,33.3325,3.601990140671329,9.0,0.07,63.7,94.7136,226.763,8.538231583494206,16.07273627568986,18.261451301514732,15.220034081960065
2011-12-02,7.388642331690698,29.1,3.601990140671329,8.6,0.07,63.7,94.7136,226.763,2.694733380541514,7.9049717937805575,10.789371912997957,9.473752058001338
2011-12-09,0.8768052088355072,28.322000000000003,3.601990140671329,8.6,0.08,63.7,94.7136,226.763,2.7007884062616228,8.448126898124908,11.804591405449782,7.92629936097351
2011-12-16,-2.830639893971476,25.304,3.456143392989164,8.6,0.08,63.7,94.8263,226.72,7.848086189649051,11.97710443574036,12.252589838016581,11.242476696337
2011-12-23,3.744479657867639,22.292,3.456143392989164,8.6,0.08,69.9,94.8263,226.72,4.030569240533799,8.24291310966303,6.959454186030856,7.692070962144659
2011-12-30,-0.6109063040641294,22.87,3.456143392989164,8.6,0.08,69.9,94.8263,226.72,6.941797910535952,9.006840150301043,2.991411883549011,10.20753797783569
2012-01-06,1.6070358937782414,21.825,3.456143392989164,8.5,0.08,69.9,94.8263,226.72,5.0735205611101675,9.888792508850974,3.1311294997430794,8.857336102455005
2012-01-13,0.8827530469572409,20.838,3.456143392989164,8.5,0.07,69.9,94.8263,226.72,5.59619705072576,8.379556306802183,-0.8571881754413702,9.059106221695057
2012-01-20,2.039426243285547,20.31,2.9488949022029365,8.5,0.07,69.9,95.2915,226.747,3.8285503173700164,7.077039750851766,0.7815254343775058,7.813713825308777
2012-01-27,0.0722187632736348,18.598000000000003,2.9488949022029365,8.5,0.07,75.0,95.2915,226.747,4.049140459271783,6.21044895498859,2.01393348557386,7.20184543336384
2012-02-03,2.170433653656678,18.494,2.9488949022029365,8.3,0.07,75.0,95.2915,226.747,1.9309963738337599,1.885640931757071,-0.7346274595479318,4.586209422332144
