Date,SP500_Returns,VIX,Treasury_10Y,Yield_Spread,SP500_Volatility,cumret_5,cumret_10,cumret_20,cumret_30
2007-09-05,-1.1501124180816724,24.58,4.48,0.45,1.4466441676210349,-0.04958129508333409,3.853859547301197,4.5711052151563125,4.9419332238799685
2007-09-06,0.4251886244921676,23.99,4.51,0.43,1.412451296804013,0.3652160674594507,2.7188765915456825,4.348173201383521,1.820860166036753
2007-09-07,-1.6908457052106307,26.23,4.38,0.48,1.2983804492440596,2.112067018031172,4.967145866775158,7.157642564565658,3.9655100439287327
2007-09-10,-0.127281317746275,27.38,4.34,0.47,1.2987162661382978,1.7186797603765624,4.548462596803993,8.16288828698899,5.014367409656928
2007-09-11,1.3632320540153398,25.27,4.37,0.42,1.3337522617582729,3.2817103332662523,3.1070527836783324,6.5254881034221945,3.3490949932895253
2007-09-12,0.0047617285771517,24.96,4.41,0.46,1.2581252692022733,3.9053771789677727,3.660060290235956,5.970934744060674,3.2432772786867625
2007-09-13,0.8419562970447103,24.76,4.49,0.41,1.2111810098691835,2.3450958572183156,3.1962030574873346,5.585758442288702,3.792868002688321
2007-09-14,0.0202196056469539,24.92,4.47,0.42,1.2124309317227375,2.7960249284150196,2.863399023075597,4.679635010411953,4.157154007179709
2007-09-17,-0.5120414745452218,26.48,4.48,0.4,1.1063530630882,2.7819696864860077,4.766871871103517,4.52677858189694,4.016553163496672
2007-09-18,2.920800742879237,20.35,4.5,0.5,1.2710965301630586,-0.1691079175822674,1.7667014349675103,1.7392897218356573,2.27662285224024
2007-09-19,0.6086407125825533,20.03,4.53,0.53,1.2729125665514331,-0.2360964325352377,0.6906297666562811,1.0476969092161559,-1.028267132669547
2007-09-20,-0.672323571146749,20.45,4.69,0.59,1.2719804920879836,0.8316052597736601,1.5861705889917532,-0.8742467356607442,-0.27841949804393584
2007-09-21,0.4609053497942383,19.0,4.64,0.58,1.271309488651484,0.06554153694904308,2.0868402962682,-0.954237456468221,-1.2277642925581533
2007-09-24,-0.5256444064394517,19.37,4.63,0.58,1.261796632747458,1.9311774143578209,3.4571772749296237,0.4456352597452806,0.49058714054357466
2007-09-25,-0.0342629807635108,18.6,4.63,0.63,1.241261903647604,1.939088504740205,3.3154233657670895,0.234748451319855,-2.4273698815999833
2007-09-26,0.5411303128236344,17.63,4.63,0.66,1.0911253745707925,0.9289193446253119,2.229281410173356,-0.402067112812976,-3.0084237576924466
2007-09-27,0.3907094941590916,17.0,4.58,0.63,0.9989791728663856,0.7483420771434712,2.3155458379319205,0.5781849792173555,-4.766231695070422
2007-09-28,-0.302341996633737,18.0,4.59,0.62,0.9953505826885274,2.0199748367651704,1.7656775924047796,1.257740845034605,-1.6983932776144073
2007-10-01,1.3289693179957318,17.84,4.56,0.54,1.0060740554729497,1.4970884269966733,-0.22916909221264437,-0.7161793553691065,-3.673473817255013
