evaluation_timestamp,collapse_detected,degradation_detected,checkpoint_used,frequency,fold_id,test_year,test_start,test_end,train_years,pred_min,pred_max,pred_mean,pred_std,pred_range,pred_num_unique,pred_pct_positive,pred_pct_negative,pred_num_predictions,mse,rmse,mae,mape,r2,mean_error,std_error,directional_accuracy,sharpe_ratio,max_drawdown,total_return,hit_rate,num_trades,precision,recall,f1_score,confusion_matrix,auc_roc,alpha,healthy_periods,degraded_periods,unidirectional_periods,weak_collapse_periods,strong_collapse_periods,total_periods,healthy_pct,degraded_pct,unidirectional_pct,weak_collapse_pct,strong_collapse_pct,experiment
2025-12-03T07:38:29.403452,True,True,experiments/07b_regime_attention_sweep/rolling_enc8_gs200_vix25/fold_2017/checkpoints/tft-epoch=epoch=05-predstd=val_pred_std=0.0193.ckpt,weekly,fold_2017,2017,2017-01-01,2017-12-31,10,0.15014629065990448,0.26207393407821655,0.2035079300403595,0.04019160568714142,0.11192764341831207,56,100.0,0.0,56,0.7470477819442749,0.8643192648887634,0.6655927300453186,126.48497819900513,-0.04114997386932373,0.15540166199207306,0.8502341508865356,0.6607142857142857,3.055408013115342,-0.022730816155672073,0.21974050998687744,0.6607142857142857,56,0.6607142857142857,1.0,0.7956989247311829,"[[0, 19], [0, 37]]",0.42816500711237554,0.0,5,1,18,9,23,56,8.928571428571429,1.7857142857142856,32.142857142857146,16.071428571428573,41.07142857142857,rolling_enc8_gs200_vix25
2025-12-03T07:43:05.061877,True,False,experiments/07b_regime_attention_sweep/rolling_enc8_gs200_vix25/fold_2018/checkpoints/tft-epoch=epoch=03-predstd=val_pred_std=0.0162.ckpt,weekly,fold_2018,2018,2018-01-01,2018-12-31,10,0.15520940721035004,0.198917418718338,0.1799265295267105,0.014092907309532166,0.043708011507987976,56,100.0,0.0,56,5.910881519317627,2.4312305450439453,1.7661267518997192,166.4995789527893,-0.010655879974365234,-0.2592200040817261,2.4173717498779297,0.5892857142857143,-0.23643653625581815,-0.17512202262878418,-0.059223055839538574,0.5892857142857143,56,0.5892857142857143,1.0,0.7415730337078651,"[[0, 23], [0, 33]]",0.5955204216073781,0.0,5,0,0,46,5,56,8.928571428571429,0.0,0.0,82.14285714285714,8.928571428571429,rolling_enc8_gs200_vix25
2025-12-03T07:47:55.577669,True,True,experiments/07b_regime_attention_sweep/rolling_enc8_gs200_vix25/fold_2019/checkpoints/tft-epoch=epoch=00-predstd=val_pred_std=0.0121.ckpt,weekly,fold_2019,2019,2019-01-01,2019-12-31,10,0.28861093521118164,0.34344762563705444,0.31823107600212097,0.016294294968247414,0.0548366904258728,56,100.0,0.0,56,3.6858599185943604,1.9198592901229858,1.4092657566070557,111.47317886352539,0.00019425153732299805,-0.012934684753417969,1.9198158979415894,0.625,1.1465994355037952,-0.08220786601305008,0.17384803295135498,0.625,56,0.625,1.0,0.7692307692307693,"[[0, 21], [0, 35]]",0.5333333333333333,0.0,5,1,0,50,0,56,8.928571428571429,1.7857142857142856,0.0,89.28571428571429,0.0,rolling_enc8_gs200_vix25
2025-12-03T07:52:38.265433,True,True,experiments/07b_regime_attention_sweep/rolling_enc8_gs200_vix25/fold_2020/checkpoints/tft-epoch=epoch=06-predstd=val_pred_std=0.0081.ckpt,weekly,fold_2020,2020,2020-01-01,2020-12-31,10,0.1386786848306656,0.2523304224014282,0.1838419884443283,0.03665350750088692,0.11365173757076263,55,100.0,0.0,56,17.694494247436523,4.206482410430908,2.77726411819458,102.49011516571045,-0.002195000648498535,0.20097146928310394,4.20167875289917,0.5892857142857143,0.6604027363293716,-0.3181033432483673,0.17895019054412842,0.5892857142857143,56,0.5892857142857143,1.0,0.7415730337078651,"[[0, 23], [0, 33]]",0.4479578392621871,0.0,5,0,22,1,28,56,8.928571428571429,0.0,39.285714285714285,1.7857142857142856,50.0,rolling_enc8_gs200_vix25
2025-12-03T07:57:13.262120,True,True,experiments/07b_regime_attention_sweep/rolling_enc8_gs200_vix25/fold_2021/checkpoints/tft-epoch=epoch=98-predstd=val_pred_std=0.0454.ckpt,weekly,fold_2021,2021,2021-01-01,2021-12-31,10,0.17774440348148346,0.59181809425354,0.42386794090270996,0.14205209910869598,0.4140737056732178,57,100.0,0.0,57,2.508417844772339,1.5837985277175903,1.2796303033828735,120.04386186599731,0.016861557960510254,0.06367585062980652,1.5825179815292358,0.631578947368421,2.2010136099807247,-0.03933249041438103,0.3099844455718994,0.631578947368421,57,0.631578947368421,1.0,0.7741935483870968,"[[0, 21], [0, 36]]",0.5370370370370371,0.0,5,0,39,13,0,57,8.771929824561402,0.0,68.42105263157895,22.807017543859647,0.0,rolling_enc8_gs200_vix25
2025-12-03T08:01:56.178132,False,True,experiments/07b_regime_attention_sweep/rolling_enc8_gs200_vix25/fold_2022/checkpoints/tft-epoch=epoch=00-predstd=val_pred_std=0.0312.ckpt,weekly,fold_2022,2022,2022-01-01,2022-12-31,10,0.31971293687820435,0.4981958270072937,0.3777894675731659,0.045596398413181305,0.17848289012908936,56,100.0,0.0,56,9.99483585357666,3.161461114883423,2.6390140056610107,118.21955442428589,-0.03758955001831055,-0.6280421614646912,3.0984508991241455,0.42857142857142855,-0.5814404177532909,-0.24823050200939178,-0.154002845287323,0.42857142857142855,56,0.42857142857142855,1.0,0.6,"[[0, 32], [0, 24]]",0.6484375,0.0,5,1,50,0,0,56,8.928571428571429,1.7857142857142856,89.28571428571429,0.0,0.0,rolling_enc8_gs200_vix25
2025-12-03T08:06:35.526897,True,True,experiments/07b_regime_attention_sweep/rolling_enc8_gs200_vix25/fold_2023/checkpoints/tft-epoch=epoch=03-predstd=val_pred_std=0.0127.ckpt,weekly,fold_2023,2023,2023-01-01,2023-12-31,10,0.30237478017807007,0.3717268109321594,0.31569617986679077,0.012078015133738518,0.06935203075408936,56,100.0,0.0,56,3.563828706741333,1.8878105878829956,1.4643383026123047,114.64710235595703,-0.004569053649902344,-0.014997891150414944,1.8877509832382202,0.5714285714285714,1.151235314861769,-0.10144832730293274,0.17145931720733643,0.5714285714285714,56,0.5714285714285714,1.0,0.7272727272727273,"[[0, 24], [0, 32]]",0.3776041666666667,0.0,6,0,8,40,2,56,10.714285714285714,0.0,14.285714285714285,71.42857142857143,3.571428571428571,rolling_enc8_gs200_vix25
2025-12-03T08:11:26.948403,True,True,experiments/07b_regime_attention_sweep/rolling_enc8_gs200_vix25/fold_2024/checkpoints/tft-epoch=epoch=99-predstd=val_pred_std=0.0147.ckpt,weekly,fold_2024,2024,2024-01-01,2024-12-31,10,0.20216286182403564,0.24157296121120453,0.21903671324253082,0.006551493890583515,0.039410099387168884,56,100.0,0.0,56,2.811767101287842,1.6768324375152588,1.300222635269165,117.34174489974976,-0.02313411235809326,0.2636238932609558,1.6559799909591675,0.6607142857142857,2.0995207006682115,-0.05464436113834381,0.2995253801345825,0.6607142857142857,56,0.6607142857142857,1.0,0.7956989247311829,"[[0, 19], [0, 37]]",0.4736842105263159,0.0,5,1,16,34,0,56,8.928571428571429,1.7857142857142856,28.57142857142857,60.71428571428571,0.0,rolling_enc8_gs200_vix25
2025-12-03T08:16:00.745764,True,True,experiments/07b_regime_attention_sweep/rolling_enc8_gs500_vix25/fold_2016/checkpoints/tft-epoch=epoch=00-predstd=val_pred_std=0.0190.ckpt,weekly,fold_2016,2016,2016-01-01,2016-12-31,10,0.33798032999038696,0.43139320611953735,0.38788902759552,0.020268475636839867,0.09341287612915039,57,100.0,0.0,57,3.1784298419952393,1.7828150987625122,1.3403167724609375,428.37390899658203,-0.028668522834777832,-0.25168317556381226,1.7649604082107544,0.543859649122807,0.5587644957503338,-0.10848166048526764,0.07115423679351807,0.543859649122807,57,0.543859649122807,1.0,0.7045454545454546,"[[0, 26], [0, 31]]",0.369727047146402,0.0,5,0,23,3,26,57,8.771929824561402,0.0,40.35087719298245,5.263157894736842,45.614035087719294,rolling_enc8_gs500_vix25
2025-12-03T08:20:29.244465,True,True,experiments/07b_regime_attention_sweep/rolling_enc8_gs500_vix25/fold_2017/checkpoints/tft-epoch=epoch=05-predstd=val_pred_std=0.0193.ckpt,weekly,fold_2017,2017,2017-01-01,2017-12-31,10,0.152488574385643,0.2646026611328125,0.20583215355873108,0.040195804089307785,0.1121140867471695,56,100.0,0.0,56,0.7463771104812622,0.8639311790466309,0.6653545498847961,127.03410387039185,-0.040215253829956055,0.15307746827602386,0.8502614498138428,0.6607142857142857,3.055408013115342,-0.022730816155672073,0.21974050998687744,0.6607142857142857,56,0.6607142857142857,1.0,0.7956989247311829,"[[0, 19], [0, 37]]",0.4267425320056899,0.0,5,1,16,11,23,56,8.928571428571429,1.7857142857142856,28.57142857142857,19.642857142857142,41.07142857142857,rolling_enc8_gs500_vix25
2025-12-03T08:25:16.812693,True,False,experiments/07b_regime_attention_sweep/rolling_enc8_gs500_vix25/fold_2018/checkpoints/tft-epoch=epoch=03-predstd=val_pred_std=0.0162.ckpt,weekly,fold_2018,2018,2018-01-01,2018-12-31,10,0.15689831972122192,0.20108234882354736,0.1819014847278595,0.014239194802939892,0.04418402910232544,56,100.0,0.0,56,5.911867618560791,2.4314332008361816,1.7659685611724854,167.35719442367554,-0.010824441909790039,-0.26119494438171387,2.417363166809082,0.5892857142857143,-0.23643653625581815,-0.17512202262878418,-0.059223055839538574,0.5892857142857143,56,0.5892857142857143,1.0,0.7415730337078651,"[[0, 23], [0, 33]]",0.5942028985507246,0.0,5,0,0,46,5,56,8.928571428571429,0.0,0.0,82.14285714285714,8.928571428571429,rolling_enc8_gs500_vix25
2025-12-03T08:29:43.150725,True,True,experiments/07b_regime_attention_sweep/rolling_enc8_gs500_vix25/fold_2019/checkpoints/tft-epoch=epoch=00-predstd=val_pred_std=0.0122.ckpt,weekly,fold_2019,2019,2019-01-01,2019-12-31,10,0.28899192810058594,0.34392374753952026,0.3186684250831604,0.01632772572338581,0.054931819438934326,56,100.0,0.0,56,3.685873508453369,1.9198628664016724,1.409201741218567,111.50280237197876,0.00019055604934692383,-0.013372063636779785,1.919816255569458,0.625,1.1465994355037952,-0.08220786601305008,0.17384803295135498,0.625,56,0.625,1.0,0.7692307692307693,"[[0, 21], [0, 35]]",0.5333333333333333,0.0,5,1,0,50,0,56,8.928571428571429,1.7857142857142856,0.0,89.28571428571429,0.0,rolling_enc8_gs500_vix25
2025-12-03T08:34:20.776139,True,True,experiments/07b_regime_attention_sweep/rolling_enc8_gs500_vix25/fold_2020/checkpoints/tft-epoch=epoch=06-predstd=val_pred_std=0.0081.ckpt,weekly,fold_2020,2020,2020-01-01,2020-12-31,10,0.14399248361587524,0.25857624411582947,0.1892373412847519,0.03667556121945381,0.11458376049995422,56,100.0,0.0,56,17.69199562072754,4.206185340881348,2.7765355110168457,102.6397705078125,-0.002053380012512207,0.19557605683803558,4.201635837554932,0.5892857142857143,0.6604027363293716,-0.3181033432483673,0.17895019054412842,0.5892857142857143,56,0.5892857142857143,1.0,0.7415730337078651,"[[0, 23], [0, 33]]",0.4479578392621871,0.0,5,0,22,1,28,56,8.928571428571429,0.0,39.285714285714285,1.7857142857142856,50.0,rolling_enc8_gs500_vix25
2025-12-03T08:39:02.241788,True,True,experiments/07b_regime_attention_sweep/rolling_enc8_gs500_vix25/fold_2021/checkpoints/tft-epoch=epoch=98-predstd=val_pred_std=0.0431.ckpt,weekly,fold_2021,2021,2021-01-01,2021-12-31,10,0.1876601278781891,0.5530450940132141,0.41020116209983826,0.12019292265176773,0.365384966135025,57,100.0,0.0,57,2.5084848403930664,1.5838197469711304,1.2823472023010254,119.9442982673645,0.01683521270751953,0.07734266668558121,1.581930160522461,0.631578947368421,2.2010136099807247,-0.03933249041438103,0.3099844455718994,0.631578947368421,57,0.631578947368421,1.0,0.7741935483870968,"[[0, 21], [0, 36]]",0.5515873015873017,0.0,5,0,39,12,1,57,8.771929824561402,0.0,68.42105263157895,21.052631578947366,1.7543859649122806,rolling_enc8_gs500_vix25
2025-12-03T08:43:35.288210,False,True,experiments/07b_regime_attention_sweep/rolling_enc8_gs500_vix25/fold_2022/checkpoints/tft-epoch=epoch=00-predstd=val_pred_std=0.0312.ckpt,weekly,fold_2022,2022,2022-01-01,2022-12-31,10,0.32007548213005066,0.4989052414894104,0.37820667028427124,0.04572080820798874,0.17882975935935974,56,100.0,0.0,56,9.995516777038574,3.1615686416625977,2.6391208171844482,118.25157403945923,-0.03766036033630371,-0.6284593343734741,3.0984764099121094,0.42857142857142855,-0.5814404177532909,-0.24823050200939178,-0.154002845287323,0.42857142857142855,56,0.42857142857142855,1.0,0.6,"[[0, 32], [0, 24]]",0.6497395833333334,0.0,5,1,50,0,0,56,8.928571428571429,1.7857142857142856,89.28571428571429,0.0,0.0,rolling_enc8_gs500_vix25
2025-12-03T08:48:12.501033,True,True,experiments/07b_regime_attention_sweep/rolling_enc8_gs500_vix25/fold_2023/checkpoints/tft-epoch=epoch=99-predstd=val_pred_std=0.0167.ckpt,weekly,fold_2023,2023,2023-01-01,2023-12-31,10,0.25454461574554443,1.1847838163375854,0.7404805421829224,0.3444584012031555,0.930239200592041,56,100.0,0.0,56,3.817700147628784,1.9538935422897339,1.4834270477294922,169.3675398826599,-0.07613015174865723,-0.4397822916507721,1.9037572145462036,0.5714285714285714,1.151235314861769,-0.10144832730293274,0.17145931720733643,0.5714285714285714,56,0.5714285714285714,1.0,0.7272727272727273,"[[0, 24], [0, 32]]",0.46744791666666663,0.0,5,0,49,2,0,56,8.928571428571429,0.0,87.5,3.571428571428571,0.0,rolling_enc8_gs500_vix25
2025-12-03T08:52:58.552106,True,True,experiments/07b_regime_attention_sweep/rolling_enc8_gs500_vix25/fold_2024/checkpoints/tft-epoch=epoch=99-predstd=val_pred_std=0.0150.ckpt,weekly,fold_2024,2024,2024-01-01,2024-12-31,10,0.20202642679214478,0.24219749867916107,0.21892325580120087,0.0065445322543382645,0.040171071887016296,56,100.0,0.0,56,2.8115696907043457,1.6767735481262207,1.3001869916915894,117.303466796875,-0.02306234836578369,0.26373738050460815,1.6559022665023804,0.6607142857142857,2.0995207006682115,-0.05464436113834381,0.2995253801345825,0.6607142857142857,56,0.6607142857142857,1.0,0.7956989247311829,"[[0, 19], [0, 37]]",0.4793741109530583,0.0,5,1,16,34,0,56,8.928571428571429,1.7857142857142856,28.57142857142857,60.71428571428571,0.0,rolling_enc8_gs500_vix25
