experiment_name_attention,period_type,n_periods,avg_entropy,std_entropy,min_entropy,max_entropy,avg_concentration,entropy_trend,top_timestep,phase_prefix,exp_name_only,experiment_name_collapse,phase,dir_acc,sharpe_ratio,test_rmse,test_mae,has_any_collapse,has_strong_collapse,has_degradation,has_unidirectional,healthy_pct,degraded_pct,unidirectional_pct,weak_collapse_pct,strong_collapse_pct,problematic_pct,pred_std,composite_score,collapsed
00_baseline_exploration/sweep_dropout_0.15,yearly,6,2.717027028401693,0.0677547252462718,2.61856746673584,2.8196089267730713,0.06354356308778127,0.008260304587227495,0,00_baseline_exploration,sweep_dropout_0.15,sweep_dropout_0.15,00_baseline_exploration,0.51484375,0.5934322537462989,1.083159565925598,0.7738499641418457,True,False,True,True,27.265625,19.140625,50.9375,2.65625,0.0,72.734375,0.057631,0.4994150831909639,False
00_baseline_exploration/sweep_encoder_10,yearly,6,2.192684809366862,0.05179020310255697,2.117365837097168,2.281440019607544,0.10327609131733577,0.019400882720947286,0,00_baseline_exploration,sweep_encoder_10,sweep_encoder_10,00_baseline_exploration,0.5310077519379846,0.7536939306460533,1.0814003944396973,0.7701832056045532,True,True,True,True,5.271317829457364,20.155038759689923,70.54263565891473,3.565891472868217,0.4651162790697674,94.72868217054264,0.027665,0.531133469981425,True
00_baseline_exploration/sweep_lr_0.0003,yearly,6,2.659117897351583,0.10811121162389074,2.5035455226898193,2.829627513885498,0.06663832378884156,0.028060960769653205,0,00_baseline_exploration,sweep_lr_0.0003,sweep_lr_0.0003,00_baseline_exploration,0.51640625,0.5958722525613852,1.0834747552871704,0.7735548615455627,True,False,True,True,26.09375,19.609375,49.84375,4.453125,0.0,73.90625,0.038528,0.5133440812235665,True
00_baseline_exploration/exp001_baseline,yearly,6,2.373480280240377,0.24214230787477653,2.1165645122528076,2.7789032459259033,0.06057569322486719,0.08617298262459876,0,00_baseline_exploration,exp001_baseline,exp001_baseline,00_baseline_exploration,0.5265625,0.7697217541762329,1.0848512649536133,0.7738154530525208,False,False,True,True,30.234375000000004,7.03125,62.734375,0.0,0.0,69.765625,0.067879,0.5284538034406749,False
00_baseline_exploration/sweep_hidden_24,yearly,6,2.7779075702031455,0.14001933264594027,2.576857328414917,2.9566104412078857,0.05314886383712292,0.052835185187203294,19,00_baseline_exploration,sweep_hidden_24,sweep_hidden_24,00_baseline_exploration,0.51796875,0.665468103398234,1.0862996578216553,0.7725423574447632,False,False,True,True,61.5625,29.375,9.0625,0.0,0.0,38.4375,0.069307,0.5311465079769803,False
00_baseline_exploration/sweep2_h16_lr_0.0002,yearly,6,2.8353060483932495,0.11203278693823253,2.6236796379089355,2.9632325172424316,0.051247638960679374,0.029768841607229753,19,00_baseline_exploration,sweep2_h16_lr_0.0002,sweep2_h16_lr_0.0002,00_baseline_exploration,0.534375,0.994403598531926,1.0830084085464478,0.7718166708946228,True,False,True,True,46.40625,12.1875,38.59375,2.8125,0.0,53.59375,0.044027,0.5687117919271658,True
00_baseline_exploration/sweep2_h16_lr_0.0005,yearly,6,2.8438319762547812,0.11271542459971141,2.619776964187622,2.9635798931121826,0.05098722564677397,0.026365968159266548,19,00_baseline_exploration,sweep2_h16_lr_0.0005,sweep2_h16_lr_0.0005,00_baseline_exploration,0.5453125,1.006013640397486,1.0836728811264038,0.7719882726669312,True,False,True,True,45.3125,16.015625,35.9375,2.734375,0.0,54.6875,0.047946,0.576318339598813,True
00_baseline_exploration/sweep_hidden_48,yearly,6,2.2390520373980203,0.2328137060969145,1.7408736944198608,2.4376020431518555,0.1483387971917788,0.04472449507032076,19,00_baseline_exploration,sweep_hidden_48,sweep_hidden_48,00_baseline_exploration,0.5328125,0.7839796619396476,1.086706042289734,0.7732018232345581,False,False,True,True,41.640625,22.65625,35.703125,0.0,0.0,58.359375,0.069155,0.5372492695899026,False
00_baseline_exploration/sweep2_h16_drop_0.2,yearly,6,2.8496049642562866,0.10270746228443968,2.6530773639678955,2.9673221111297607,0.050534564380844436,0.025287457874842843,19,00_baseline_exploration,sweep2_h16_drop_0.2,sweep2_h16_drop_0.2,00_baseline_exploration,0.5390625,0.9905456091306029,1.0832008123397827,0.7720001935958862,True,False,True,True,37.265625,8.125,51.40625,3.203125,0.0,62.734375,0.038264,0.5575128339543584,True
00_baseline_exploration/sweep2_hidden_8,yearly,6,2.88805623849233,0.05153267508576427,2.83010196685791,2.9673290252685547,0.05037202872335911,-0.01962344987051837,19,00_baseline_exploration,sweep2_hidden_8,sweep2_hidden_8,00_baseline_exploration,0.53671875,0.8329736080938573,1.0821141004562378,0.7726625204086304,True,True,False,True,2.34375,0.0,93.828125,1.953125,1.875,97.65625,0.02331,0.5446263866439122,True
